trunk_angle,head_forward,shoulder_tilt,trunk_variance,label
28.670754661674188,0.31856938451528555,0.09249460697174072,22.104421168885562,needs_correction
29.77852576117108,0.31424530595541,0.0879352986812591,20.882225294505464,needs_correction
32.4973851461066,0.32389675825834274,0.10761323571205139,20.242025641403426,needs_correction
38.50102631800265,0.3270746693015099,0.14845812320709223,22.97347338515415,needs_correction
37.458884463626774,0.3281280919909478,0.14004853367805487,24.357287615794696,needs_correction
36.8954697811904,0.32162525504827505,0.1374159455299377,25.069883893398238,needs_correction
29.71878469962988,0.30958928167819977,0.0684327781200409,24.021052435113713,needs_correction
31.096547467452,0.3071906715631485,0.08013993501663202,23.027426255416884,needs_correction
33.693594849732015,0.30948969721794134,0.1010631918907165,22.453180492336028,needs_correction
35.80513478097446,0.31345466524362564,0.11380720138549805,22.512950907539498,needs_correction
35.4376321446806,0.2750087380409241,0.1245057582855224,22.38129960517022,needs_correction
39.44261388968348,0.2850544378161431,0.1174064576625824,23.941728823344874,needs_correction
40.17643580187798,0.2872175946831703,0.11149275302886968,25.645370901407347,needs_correction
41.533019778001346,0.2941833436489106,0.10853046178817749,27.867448098799102,needs_correction
24.855459182496364,0.30008797347545624,0.0875600278377533,29.546542468791326,needs_correction
29.160480771405513,0.2898391149938106,0.0933133065700531,29.78322078413031,needs_correction
31.868709749675116,0.28869856894016266,0.09751480817794805,29.78209863358656,needs_correction
34.934325455937504,0.2882709354162216,0.10182324051856989,30.101536448255068,needs_correction
35.47246312036523,0.2872368842363358,0.09884345531463623,30.51610997883036,needs_correction
35.585823679088364,0.2865593954920769,0.09659984707832331,30.93528583416867,needs_correction
35.763486522813295,0.2935952171683312,0.09810256958007812,31.070716676902904,needs_correction
35.97959673262606,0.29724323749542236,0.09949329495429993,31.010205953138236,needs_correction
36.32002068873792,0.29763191938400263,0.10077440738677973,30.7523990984593,needs_correction
36.113279149487276,0.2973436340689659,0.10062551498413091,28.20269132768989,needs_correction
36.3502285470352,0.29516707360744476,0.1018534004688263,24.779552131143085,needs_correction
36.47137501756272,0.29503876715898514,0.1021474301815033,21.246216706760944,needs_correction
35.126177247418504,0.2872005626559258,0.10241192579269404,16.54641290674638,needs_correction
35.10619589181023,0.28580302372574806,0.10272285342216492,13.545335502177133,needs_correction
39.491558796490466,0.26861503347754484,0.14650565385818481,13.85322896839992,needs_correction
43.96541837652229,0.24820628017187124,0.1432773768901825,16.21643143599065,needs_correction
45.0771786863018,0.2536028549075127,0.14302927255630488,17.847790709456888,needs_correction
45.0010773593058,0.2425293773412704,0.13807976245880127,19.34995002108989,needs_correction
44.406003129353124,0.24363534897565844,0.13547459244728094,21.009141537203963,needs_correction
41.956804426351255,0.23920677229762077,0.13783898949623113,21.841074577557514,needs_correction
43.50525819039837,0.23724349588155746,0.1391122043132782,23.334867118983016,needs_correction
43.74009922851888,0.24028179794549942,0.1380479633808136,24.852870049410793,needs_correction
41.943991848349114,0.23757024481892589,0.1391966044902802,23.648667076459464,needs_correction
41.23959760609128,0.23397015780210498,0.1403548419475556,22.62513550518417,needs_correction
41.46899921333182,0.2432684600353241,0.14225113391876215,22.418278096565487,needs_correction
42.015090549826716,0.2347906492650509,0.1428685486316681,22.706695449774234,needs_correction
41.98326221465407,0.2379264496266842,0.1424607336521148,22.83080349886588,needs_correction
42.547704407405085,0.2395708411931992,0.1421312689781189,23.32933060021361,needs_correction
44.212777119691005,0.24575511366128922,0.13980641961097723,24.268101983049824,needs_correction
42.35703142912657,0.2327637150883674,0.14527133107185358,24.441589944675947,needs_correction
27.804131237845876,0.26036777161061764,0.04619774222373968,0.0,needs_correction
27.50816079545369,0.2628591246902943,0.049621134996414185,0.02189962569245678,needs_correction
26.819202638105274,0.2605690443888307,0.04925215244293207,0.17026068799263835,needs_correction
26.164643796307754,0.2603754131123424,0.04676318168640142,0.40335940420402544,needs_correction
26.48709664885822,0.2602279568091035,0.04271242022514338,0.37780691190115007,needs_correction
27.125252688315822,0.26048981631174684,0.04189944267272949,0.31878740856632654,needs_correction
26.90083134727265,0.2632594471797347,0.042400032281875666,0.274108635809571,needs_correction
